Chromosome,Position,Coverage
PV426769.1,4839,2889
PV426769.1,4840,2888
PV426769.1,4841,2889
PV426769.1,4842,2884
PV426769.1,4843,2890
PV426769.1,4844,2967
PV426769.1,4845,3013
PV426769.1,4846,3056
PV426769.1,4847,3033
PV426769.1,4848,3035
PV426769.1,4849,3048
PV426769.1,4850,3047
PV426769.1,4851,3054
PV426769.1,4852,3062
PV426769.1,4853,3031
PV426769.1,4854,3095
PV426769.1,4855,3044
PV426769.1,4856,3021
PV426769.1,4857,3030
PV426769.1,4858,3029
PV426769.1,4859,3032
PV426769.1,4860,3035
PV426769.1,4861,3020
PV426769.1,4862,3081
PV426769.1,4863,3035
PV426769.1,4864,3093
PV426769.1,4865,3107
PV426769.1,4866,3166
PV426769.1,4867,3191
PV426769.1,4868,3202
PV426769.1,4869,3208
PV426769.1,4870,3203
PV426769.1,4871,3501
PV426769.1,4872,3517
PV426769.1,4873,3497
PV426769.1,4874,3503
PV426769.1,4875,3467
PV426769.1,4876,3615
PV426769.1,4877,3625
PV426769.1,4878,3631
PV426769.1,4879,3675
PV426769.1,4880,3493
PV426769.1,4881,3526
PV426769.1,4882,3536
PV426769.1,4883,3592
PV426769.1,4884,3696
PV426769.1,4885,3614
PV426769.1,4886,3604
PV426769.1,4887,3580
PV426769.1,4888,3582
PV426769.1,4889,3633
PV426769.1,4890,3628
PV426769.1,4891,3606
PV426769.1,4892,3551
PV426769.1,4893,3481
PV426769.1,4894,3510
PV426769.1,4895,3509
PV426769.1,4896,3508
PV426769.1,4897,3515
PV426769.1,4898,3478
PV426769.1,4899,3480
PV426769.1,4900,3483
PV426769.1,4901,3487
PV426769.1,4902,3487
PV426769.1,4903,3481
PV426769.1,4904,3486
PV426769.1,4905,3486
PV426769.1,4906,3483
PV426769.1,4907,3473
PV426769.1,4908,3475
PV426769.1,4909,3480
PV426769.1,4910,3504
PV426769.1,4911,3510
PV426769.1,4912,3527
PV426769.1,4913,3556
PV426769.1,4914,3559
PV426769.1,4915,3566
PV426769.1,4916,3561
PV426769.1,4917,3565
PV426769.1,4918,3577
PV426769.1,4919,3568
PV426769.1,4920,3571
PV426769.1,4921,3584
PV426769.1,4922,3586
PV426769.1,4923,3595
PV426769.1,4924,3593
PV426769.1,4925,3614
PV426769.1,4926,3617
PV426769.1,4927,3623
PV426769.1,4928,3674
PV426769.1,4929,3674
PV426769.1,4930,3712
PV426769.1,4931,3715
PV426769.1,4932,3729
PV426769.1,4933,3729
PV426769.1,4934,3739
PV426769.1,4935,3736
PV426769.1,4936,3726
PV426769.1,4937,3846
PV426769.1,4938,3848
PV426769.1,4939,3835
PV426769.1,4940,4083
PV426769.1,4941,4083
PV426769.1,4942,4165
PV426769.1,4943,4195
PV426769.1,4944,4180
PV426769.1,4945,4294
PV426769.1,4946,4243
PV426769.1,4947,4343
PV426769.1,4948,4352
PV426769.1,4949,4293
PV426769.1,4950,4391
PV426769.1,4951,4331
PV426769.1,4952,4741
PV426769.1,4953,4850
PV426769.1,4954,4880
PV426769.1,4955,4878
PV426769.1,4956,4833
PV426769.1,4957,5001
PV426769.1,4958,5047
PV426769.1,4959,5021
PV426769.1,4960,5017
PV426769.1,4961,4837
PV426769.1,4962,4859
PV426769.1,4963,4812
PV426769.1,4964,5093
PV426769.1,4965,5201
PV426769.1,4966,5111
PV426769.1,4967,5108
PV426769.1,4968,5109
PV426769.1,4969,5119
PV426769.1,4970,5188
PV426769.1,4971,5160
PV426769.1,4972,5169
PV426769.1,4973,5043
PV426769.1,4974,5010
PV426769.1,4975,5014
PV426769.1,4976,5038
PV426769.1,4977,5042
PV426769.1,4978,5038
PV426769.1,4979,5017
PV426769.1,4980,5022
PV426769.1,4981,5060
PV426769.1,4982,5067
PV426769.1,4983,5071
PV426769.1,4984,5068
PV426769.1,4985,5059
PV426769.1,4986,5051
PV426769.1,4987,5049
PV426769.1,4988,5039
PV426769.1,4989,5027
PV426769.1,4990,5042
PV426769.1,4991,5772
PV426769.1,4992,5820
PV426769.1,4993,5830
PV426769.1,4994,5861
PV426769.1,4995,5864
PV426769.1,4996,5972
PV426769.1,4997,5960
PV426769.1,4998,6157
PV426769.1,4999,6149
PV426769.1,5000,5782
PV426769.1,5001,5758
PV426769.1,5002,5742
PV426769.1,5003,5746
PV426769.1,5004,5749
PV426769.1,5005,5685
PV426769.1,5006,5747
PV426769.1,5007,5648
PV426769.1,5008,5941
PV426769.1,5009,5970
PV426769.1,5010,5953
PV426769.1,5011,5960
PV426769.1,5012,5948
PV426769.1,5013,5962
PV426769.1,5014,5963
PV426769.1,5015,5973
PV426769.1,5016,5940
PV426769.1,5017,5754
PV426769.1,5018,5756
PV426769.1,5019,5762
PV426769.1,5020,5763
PV426769.1,5021,5756
PV426769.1,5022,5748
PV426769.1,5023,5758
PV426769.1,5024,5753
PV426769.1,5025,5768
PV426769.1,5026,5756
PV426769.1,5027,5795
PV426769.1,5028,5786
PV426769.1,5029,5762
PV426769.1,5030,5855
PV426769.1,5031,5860
PV426769.1,5032,6029
PV426769.1,5033,6033
PV426769.1,5034,6016
PV426769.1,5035,6052
PV426769.1,5036,6033
PV426769.1,5037,6044
PV426769.1,5038,6046
PV426769.1,5039,5941
PV426769.1,5040,5998
PV426769.1,5041,5870
PV426769.1,5042,5912
PV426769.1,5043,5914
PV426769.1,5044,5847
PV426769.1,5045,5834
PV426769.1,5046,5843
PV426769.1,5047,5858
PV426769.1,5048,5948
PV426769.1,5049,5906
PV426769.1,5050,5922
PV426769.1,5051,5920
PV426769.1,5052,5918
PV426769.1,5053,5920
PV426769.1,5054,5920
PV426769.1,5055,5942
PV426769.1,5056,5898
PV426769.1,5057,5785
PV426769.1,5058,5783
PV426769.1,5059,5767
PV426769.1,5060,5843
PV426769.1,5061,5853
PV426769.1,5062,5848
PV426769.1,5063,5807
PV426769.1,5064,5860
PV426769.1,5065,5864
PV426769.1,5066,5991
PV426769.1,5067,6218
PV426769.1,5068,6211
PV426769.1,5069,6127
PV426769.1,5070,6086
PV426769.1,5071,6080
PV426769.1,5072,6084
PV426769.1,5073,6023
PV426769.1,5074,5988
PV426769.1,5075,5784
PV426769.1,5076,5596
PV426769.1,5077,5390
PV426769.1,5078,5435
PV426769.1,5079,5434
PV426769.1,5080,5338
PV426769.1,5081,5594
PV426769.1,5082,5465
PV426769.1,5083,5558
PV426769.1,5084,5555
PV426769.1,5085,5507
PV426769.1,5086,5291
PV426769.1,5087,5134
PV426769.1,5088,5199
PV426769.1,5089,5184
PV426769.1,5090,4759
PV426769.1,5091,4744
PV426769.1,5092,4628
PV426769.1,5093,4627
PV426769.1,5094,4628
PV426769.1,5095,4602
PV426769.1,5096,4622
PV426769.1,5097,4615
PV426769.1,5098,4637
PV426769.1,5099,4657
PV426769.1,5100,4668
PV426769.1,5101,4664
PV426769.1,5102,4652
PV426769.1,5103,4674
PV426769.1,5104,4599
PV426769.1,5105,4594
PV426769.1,5106,4475
PV426769.1,5107,4567
PV426769.1,5108,4570
PV426769.1,5109,4545
PV426769.1,5110,4474
PV426769.1,5111,4478
PV426769.1,5112,4482
PV426769.1,5113,4495
PV426769.1,5114,4666
PV426769.1,5115,4701
PV426769.1,5116,4656
PV426769.1,5117,4813
PV426769.1,5118,4813
PV426769.1,5119,4809
PV426769.1,5120,4812
PV426769.1,5121,4812
PV426769.1,5122,4820
PV426769.1,5123,4717
PV426769.1,5124,4870
PV426769.1,5125,4800
PV426769.1,5126,4705
PV426769.1,5127,4700
PV426769.1,5128,4706
PV426769.1,5129,4711
PV426769.1,5130,4739
PV426769.1,5131,4744
PV426769.1,5132,4751
PV426769.1,5133,4620
PV426769.1,5134,4663
PV426769.1,5135,4669
PV426769.1,5136,5057
PV426769.1,5137,5055
PV426769.1,5138,5087
PV426769.1,5139,5069
PV426769.1,5140,5069
PV426769.1,5141,5069
PV426769.1,5142,5071
PV426769.1,5143,5054
PV426769.1,5144,5066
PV426769.1,5145,4697
PV426769.1,5146,4700
PV426769.1,5147,4650
PV426769.1,5148,4646
PV426769.1,5149,4655
PV426769.1,5150,4657
PV426769.1,5151,4639
PV426769.1,5152,4690
PV426769.1,5153,4685
PV426769.1,5154,4693
PV426769.1,5155,4695
PV426769.1,5156,4710
PV426769.1,5157,4714
PV426769.1,5158,4719
PV426769.1,5159,4690
PV426769.1,5160,4686
PV426769.1,5161,4655
PV426769.1,5162,4669
PV426769.1,5163,4651
PV426769.1,5164,4758
PV426769.1,5165,4822
PV426769.1,5166,4821
PV426769.1,5167,4814
PV426769.1,5168,4799
PV426769.1,5169,4804
PV426769.1,5170,4850
PV426769.1,5171,4946
PV426769.1,5172,5349
PV426769.1,5173,5220
PV426769.1,5174,5224
PV426769.1,5175,5203
PV426769.1,5176,5263
PV426769.1,5177,5314
PV426769.1,5178,5356
PV426769.1,5179,5359
PV426769.1,5180,5304
PV426769.1,5181,4983
PV426769.1,5182,5011
PV426769.1,5183,5013
PV426769.1,5184,5021
PV426769.1,5185,4940
PV426769.1,5186,4945
PV426769.1,5187,4805
PV426769.1,5188,4804
PV426769.1,5189,4795
PV426769.1,5190,4768
PV426769.1,5191,4763
PV426769.1,5192,4925
PV426769.1,5193,4940
PV426769.1,5194,4956
PV426769.1,5195,4948
PV426769.1,5196,4940
PV426769.1,5197,4995
PV426769.1,5198,5002
PV426769.1,5199,5021
PV426769.1,5200,5000
PV426769.1,5201,4822
PV426769.1,5202,4826
PV426769.1,5203,4819
PV426769.1,5204,4815
PV426769.1,5205,4830
PV426769.1,5206,4803
PV426769.1,5207,4875
PV426769.1,5208,4872
PV426769.1,5209,4893
PV426769.1,5210,4903
PV426769.1,5211,4991
PV426769.1,5212,5006
PV426769.1,5213,5060
PV426769.1,5214,5071
PV426769.1,5215,5027
PV426769.1,5216,4976
PV426769.1,5217,4970
PV426769.1,5218,4966
PV426769.1,5219,4937
PV426769.1,5220,4951
PV426769.1,5221,4939
PV426769.1,5222,4889
PV426769.1,5223,4889
PV426769.1,5224,4884
PV426769.1,5225,4958
PV426769.1,5226,4981
PV426769.1,5227,4947
PV426769.1,5228,4981
PV426769.1,5229,4988
PV426769.1,5230,5024
PV426769.1,5231,5022
PV426769.1,5232,5021
PV426769.1,5233,5021
PV426769.1,5234,4975
PV426769.1,5235,5005
PV426769.1,5236,5007
PV426769.1,5237,5010
PV426769.1,5238,5149
PV426769.1,5239,5131
PV426769.1,5240,5156
PV426769.1,5241,5155
PV426769.1,5242,5155
PV426769.1,5243,5257
PV426769.1,5244,5248
PV426769.1,5245,5250
PV426769.1,5246,5254
PV426769.1,5247,5167
PV426769.1,5248,5168
PV426769.1,5249,5124
PV426769.1,5250,5112
PV426769.1,5251,5107
PV426769.1,5252,5065
PV426769.1,5253,5374
PV426769.1,5254,5327
PV426769.1,5255,5341
PV426769.1,5256,5300
PV426769.1,5257,5347
PV426769.1,5258,5391
PV426769.1,5259,5422
PV426769.1,5260,5489
PV426769.1,5261,5468
PV426769.1,5262,5196
PV426769.1,5263,5187
PV426769.1,5264,5202
PV426769.1,5265,5226
PV426769.1,5266,5261
PV426769.1,5267,5235
PV426769.1,5268,5172
PV426769.1,5269,5097
PV426769.1,5270,5104
PV426769.1,5271,4890
PV426769.1,5272,4918
PV426769.1,5273,4844
PV426769.1,5274,4870
PV426769.1,5275,4785
PV426769.1,5276,4753
PV426769.1,5277,4786
PV426769.1,5278,4771
PV426769.1,5279,4794
PV426769.1,5280,4775
PV426769.1,5281,4747
PV426769.1,5282,4727
PV426769.1,5283,4703
PV426769.1,5284,4601
PV426769.1,5285,4609
PV426769.1,5286,4593
PV426769.1,5287,4531
PV426769.1,5288,4418
PV426769.1,5289,4407
PV426769.1,5290,4383
PV426769.1,5291,4386
PV426769.1,5292,4507
PV426769.1,5293,4450
PV426769.1,5294,4430
PV426769.1,5295,4446
PV426769.1,5296,4436
PV426769.1,5297,4446
PV426769.1,5298,4448
PV426769.1,5299,4443
PV426769.1,5300,4446
PV426769.1,5301,4336
PV426769.1,5302,4360
PV426769.1,5303,4354
PV426769.1,5304,4334
PV426769.1,5305,4360
PV426769.1,5306,4361
PV426769.1,5307,4368
PV426769.1,5308,4360
PV426769.1,5309,4388
PV426769.1,5310,4388
PV426769.1,5311,4306
PV426769.1,5312,4307
PV426769.1,5313,4324
PV426769.1,5314,4322
PV426769.1,5315,4251
PV426769.1,5316,4247
PV426769.1,5317,4331
PV426769.1,5318,4329
PV426769.1,5319,4323
PV426769.1,5320,4317
PV426769.1,5321,4315
PV426769.1,5322,4325
PV426769.1,5323,4310
PV426769.1,5324,4319
PV426769.1,5325,4320
PV426769.1,5326,4266
PV426769.1,5327,4330
PV426769.1,5328,4332
PV426769.1,5329,4338
PV426769.1,5330,4350
PV426769.1,5331,4311
PV426769.1,5332,4303
PV426769.1,5333,4306
PV426769.1,5334,4322
PV426769.1,5335,4326
PV426769.1,5336,4262
PV426769.1,5337,4260
PV426769.1,5338,4244
PV426769.1,5339,4246
PV426769.1,5340,4254
PV426769.1,5341,4269
PV426769.1,5342,4266
PV426769.1,5343,4234
PV426769.1,5344,4222
PV426769.1,5345,4221
PV426769.1,5346,4232
PV426769.1,5347,4209
PV426769.1,5348,4200
PV426769.1,5349,4210
PV426769.1,5350,4149
PV426769.1,5351,4169
PV426769.1,5352,4184
PV426769.1,5353,4145
PV426769.1,5354,4225
PV426769.1,5355,4165
PV426769.1,5356,4165
PV426769.1,5357,4167
PV426769.1,5358,4133
PV426769.1,5359,4156
PV426769.1,5360,4105
PV426769.1,5361,4035
PV426769.1,5362,4027
PV426769.1,5363,3720
PV426769.1,5364,3722
PV426769.1,5365,3709
PV426769.1,5366,3712
PV426769.1,5367,3640
PV426769.1,5368,3398
PV426769.1,5369,3331
PV426769.1,5370,3341
PV426769.1,5371,3335
PV426769.1,5372,3337
PV426769.1,5373,3334
PV426769.1,5374,3309
PV426769.1,5375,3335
PV426769.1,5376,3278
PV426769.1,5377,3263
PV426769.1,5378,3224
PV426769.1,5379,3086
PV426769.1,5380,3063
PV426769.1,5381,3065
PV426769.1,5382,3015
PV426769.1,5383,2992
PV426769.1,5384,2748
PV426769.1,5385,2730
PV426769.1,5386,2709
PV426769.1,5387,2693
PV426769.1,5388,2677
PV426769.1,5389,2637
PV426769.1,5390,2583
PV426769.1,5391,2581
PV426769.1,5392,2574
PV426769.1,5393,2560
PV426769.1,5394,2415
PV426769.1,5395,2407
PV426769.1,5396,2407
PV426769.1,5397,2332
PV426769.1,5398,2326
PV426769.1,5399,2224
PV426769.1,5400,2216
PV426769.1,5401,2194
PV426769.1,5402,2189
PV426769.1,5403,2164
PV426769.1,5404,2104
PV426769.1,5405,2101
PV426769.1,5406,2087
PV426769.1,5407,2021
PV426769.1,5408,2011
PV426769.1,5409,1894
PV426769.1,5410,1893
PV426769.1,5411,1693
PV426769.1,5412,1654
PV426769.1,5413,1642
PV426769.1,5414,1527
PV426769.1,5415,1525
PV426769.1,5416,1263
PV426769.1,5417,1263
PV426769.1,5418,1239
PV426769.1,5419,1116
PV426769.1,5420,1039
PV426769.1,5421,920
PV426769.1,5422,847
PV426769.1,5423,841
PV426769.1,5424,702
PV426769.1,5425,637
PV426769.1,5426,501
PV426769.1,5427,328
PV426769.1,5428,326
PV426769.1,5429,324
PV426769.1,5430,324
PV426769.1,5431,324
PV426769.1,5432,324
PV426769.1,5433,324
PV426769.1,5434,324
PV426769.1,5435,324
PV426769.1,5436,324
PV426769.1,5437,324
PV426769.1,5438,324
PV426769.1,5439,324
PV426769.1,5440,314
PV426769.1,5441,314
PV426769.1,5442,317
PV426769.1,5443,317
PV426769.1,5444,317
PV426769.1,5445,317
PV426769.1,5446,317
PV426769.1,5447,317
PV426769.1,5448,317
PV426769.1,5449,317
PV426769.1,5450,317
PV426769.1,5451,317
PV426769.1,5452,317
PV426769.1,5453,317
PV426769.1,5454,317
PV426769.1,5455,317
PV426769.1,5456,317
PV426769.1,5457,317
PV426769.1,5458,317
PV426769.1,5459,317
PV426769.1,5460,317
PV426769.1,5461,317
PV426769.1,5462,317
PV426769.1,5463,317
PV426769.1,5464,317
PV426769.1,5465,317
PV426769.1,5466,317
PV426769.1,5467,317
PV426769.1,5468,317
PV426769.1,5469,317
PV426769.1,5470,317
PV426769.1,5471,317
PV426769.1,5472,316
PV426769.1,5473,316
PV426769.1,5474,316
PV426769.1,5475,316
PV426769.1,5476,316
PV426769.1,5477,314
PV426769.1,5478,314
PV426769.1,5479,314
PV426769.1,5480,314
PV426769.1,5481,314
PV426769.1,5482,314
PV426769.1,5483,314
PV426769.1,5484,314
PV426769.1,5485,314
PV426769.1,5486,314
PV426769.1,5487,314
PV426769.1,5488,314
PV426769.1,5489,314
PV426769.1,5490,315
PV426769.1,5491,315
PV426769.1,5492,315
PV426769.1,5493,315
PV426769.1,5494,315
PV426769.1,5495,315
PV426769.1,5496,315
PV426769.1,5497,315
PV426769.1,5498,315
PV426769.1,5499,315
PV426769.1,5500,315
PV426769.1,5501,316
PV426769.1,5502,359
PV426769.1,5503,361
PV426769.1,5504,369
PV426769.1,5505,378
PV426769.1,5506,379
PV426769.1,5507,379
PV426769.1,5508,379
PV426769.1,5509,379
PV426769.1,5510,379
PV426769.1,5511,381
PV426769.1,5512,385
PV426769.1,5513,385
PV426769.1,5514,385
PV426769.1,5515,385
PV426769.1,5516,387
PV426769.1,5517,389
PV426769.1,5518,391
PV426769.1,5519,392
PV426769.1,5520,392
PV426769.1,5521,398
PV426769.1,5522,403
PV426769.1,5523,405
PV426769.1,5524,407
PV426769.1,5525,412
PV426769.1,5526,414
PV426769.1,5527,418
PV426769.1,5528,418
PV426769.1,5529,418
PV426769.1,5530,419
PV426769.1,5531,423
PV426769.1,5532,424
PV426769.1,5533,431
PV426769.1,5534,432
PV426769.1,5535,433
PV426769.1,5536,435
PV426769.1,5537,451
PV426769.1,5538,456
PV426769.1,5539,469
PV426769.1,5540,470
PV426769.1,5541,592
PV426769.1,5542,598
PV426769.1,5543,605
PV426769.1,5544,607
PV426769.1,5545,610
PV426769.1,5546,629
PV426769.1,5547,629
PV426769.1,5548,632
PV426769.1,5549,635
PV426769.1,5550,632
PV426769.1,5551,633
PV426769.1,5552,640
PV426769.1,5553,640
PV426769.1,5554,641
PV426769.1,5555,679
PV426769.1,5556,680
PV426769.1,5557,686
PV426769.1,5558,685
PV426769.1,5559,703
PV426769.1,5560,705
PV426769.1,5561,712
PV426769.1,5562,711
PV426769.1,5563,712
PV426769.1,5564,713
PV426769.1,5565,715
PV426769.1,5566,728
PV426769.1,5567,731
PV426769.1,5568,733
PV426769.1,5569,731
PV426769.1,5570,739
PV426769.1,5571,740
PV426769.1,5572,754
PV426769.1,5573,755
PV426769.1,5574,759
PV426769.1,5575,761
PV426769.1,5576,778
PV426769.1,5577,797
PV426769.1,5578,801
PV426769.1,5579,803
PV426769.1,5580,804
PV426769.1,5581,802
PV426769.1,5582,802
PV426769.1,5583,800
PV426769.1,5584,800
PV426769.1,5585,800
PV426769.1,5586,798
PV426769.1,5587,801
PV426769.1,5588,812
PV426769.1,5589,821
PV426769.1,5590,826
PV426769.1,5591,830
PV426769.1,5592,832
PV426769.1,5593,834
PV426769.1,5594,854
PV426769.1,5595,857
PV426769.1,5596,863
PV426769.1,5597,863
PV426769.1,5598,859
PV426769.1,5599,867
PV426769.1,5600,873
PV426769.1,5601,906
PV426769.1,5602,910
PV426769.1,5603,929
PV426769.1,5604,945
PV426769.1,5605,950
PV426769.1,5606,950
PV426769.1,5607,967
PV426769.1,5608,977
PV426769.1,5609,988
PV426769.1,5610,986
PV426769.1,5611,990
PV426769.1,5612,989
PV426769.1,5613,1002
PV426769.1,5614,1061
PV426769.1,5615,1080
PV426769.1,5616,1081
PV426769.1,5617,1088
PV426769.1,5618,1092
PV426769.1,5619,1114
PV426769.1,5620,1228
PV426769.1,5621,1261
PV426769.1,5622,1294
PV426769.1,5623,1357
PV426769.1,5624,1378
PV426769.1,5625,1428
PV426769.1,5626,1430
PV426769.1,5627,1450
PV426769.1,5628,1452
PV426769.1,5629,1449
PV426769.1,5630,1448
PV426769.1,5631,1457
PV426769.1,5632,1468
PV426769.1,5633,1474
PV426769.1,5634,1466
PV426769.1,5635,1478
PV426769.1,5636,1476
PV426769.1,5637,1556
PV426769.1,5638,1558
PV426769.1,5639,1569
PV426769.1,5640,1567
PV426769.1,5641,1565
PV426769.1,5642,1573
PV426769.1,5643,1581
PV426769.1,5644,1582
PV426769.1,5645,1596
PV426769.1,5646,1578
PV426769.1,5647,1607
PV426769.1,5648,1609
PV426769.1,5649,1619
PV426769.1,5650,1625
PV426769.1,5651,1614
PV426769.1,5652,1632
PV426769.1,5653,1631
PV426769.1,5654,1646
PV426769.1,5655,1660
PV426769.1,5656,1658
PV426769.1,5657,1660
PV426769.1,5658,1658
PV426769.1,5659,1657
PV426769.1,5660,1686
PV426769.1,5661,1684
PV426769.1,5662,1692
PV426769.1,5663,1688
PV426769.1,5664,1685
PV426769.1,5665,1687
PV426769.1,5666,1680
PV426769.1,5667,1680
PV426769.1,5668,1680
PV426769.1,5669,1676
PV426769.1,5670,1692
PV426769.1,5671,1740
PV426769.1,5672,1734
PV426769.1,5673,1738
PV426769.1,5674,1737
PV426769.1,5675,1741
PV426769.1,5676,1740
PV426769.1,5677,1721
PV426769.1,5678,1737
PV426769.1,5679,1732
PV426769.1,5680,1709
PV426769.1,5681,1709
PV426769.1,5682,1708
PV426769.1,5683,1704
PV426769.1,5684,1698
PV426769.1,5685,1709
PV426769.1,5686,1724
PV426769.1,5687,1727
PV426769.1,5688,1727
PV426769.1,5689,1747
PV426769.1,5690,1745
PV426769.1,5691,1751
PV426769.1,5692,1757
PV426769.1,5693,1759
PV426769.1,5694,1774
PV426769.1,5695,1782
PV426769.1,5696,1780
PV426769.1,5697,1791
PV426769.1,5698,1793
PV426769.1,5699,1807
PV426769.1,5700,1821
PV426769.1,5701,1846
PV426769.1,5702,1840
PV426769.1,5703,1927
PV426769.1,5704,1931
PV426769.1,5705,1935
PV426769.1,5706,1928
PV426769.1,5707,1931
PV426769.1,5708,2062
PV426769.1,5709,2070
PV426769.1,5710,2051
PV426769.1,5711,2047
PV426769.1,5712,1971
PV426769.1,5713,1961
PV426769.1,5714,1974
PV426769.1,5715,1988
PV426769.1,5716,1988
PV426769.1,5717,1867
PV426769.1,5718,1855
PV426769.1,5719,1861
PV426769.1,5720,1859
PV426769.1,5721,1865
PV426769.1,5722,1880
PV426769.1,5723,1873
PV426769.1,5724,1865
PV426769.1,5725,1862
PV426769.1,5726,1860
PV426769.1,5727,1886
PV426769.1,5728,1886
PV426769.1,5729,1884
PV426769.1,5730,1886
PV426769.1,5731,1868
PV426769.1,5732,1871
PV426769.1,5733,1865
PV426769.1,5734,1858
PV426769.1,5735,1858
PV426769.1,5736,1785
PV426769.1,5737,1834
PV426769.1,5738,1828
PV426769.1,5739,1814
PV426769.1,5740,1817
PV426769.1,5741,1800
PV426769.1,5742,1875
PV426769.1,5743,1876
PV426769.1,5744,1868
PV426769.1,5745,1813
PV426769.1,5746,1784
PV426769.1,5747,1790
PV426769.1,5748,1786
PV426769.1,5749,1779
PV426769.1,5750,1780
PV426769.1,5751,1653
PV426769.1,5752,1664
PV426769.1,5753,1666
PV426769.1,5754,1611
PV426769.1,5755,1624
PV426769.1,5756,1594
PV426769.1,5757,1574
PV426769.1,5758,1573
PV426769.1,5759,1550
PV426769.1,5760,1551
PV426769.1,5761,1560
PV426769.1,5762,1557
PV426769.1,5763,1553
PV426769.1,5764,1535
PV426769.1,5765,1529
PV426769.1,5766,1533
PV426769.1,5767,1548
PV426769.1,5768,1548
PV426769.1,5769,1543
PV426769.1,5770,1519
PV426769.1,5771,1519
PV426769.1,5772,1526
PV426769.1,5773,1520
PV426769.1,5774,1519
PV426769.1,5775,1512
PV426769.1,5776,1470
PV426769.1,5777,1466
PV426769.1,5778,1468
PV426769.1,5779,1466
PV426769.1,5780,1461
PV426769.1,5781,1456
PV426769.1,5782,1455
PV426769.1,5783,1455
PV426769.1,5784,1455
PV426769.1,5785,1463
PV426769.1,5786,1461
PV426769.1,5787,1457
PV426769.1,5788,1455
PV426769.1,5789,1456
PV426769.1,5790,1456
PV426769.1,5791,1455
PV426769.1,5792,1453
PV426769.1,5793,1449
PV426769.1,5794,1449
PV426769.1,5795,1449
PV426769.1,5796,1448
PV426769.1,5797,1444
PV426769.1,5798,1436
PV426769.1,5799,1436
PV426769.1,5800,1432
PV426769.1,5801,1423
PV426769.1,5802,1421
PV426769.1,5803,1419
PV426769.1,5804,1417
PV426769.1,5805,1320
PV426769.1,5806,1319
PV426769.1,5807,1283
PV426769.1,5808,1284
PV426769.1,5809,1284
PV426769.1,5810,1283
PV426769.1,5811,1267
PV426769.1,5812,1252
PV426769.1,5813,1247
PV426769.1,5814,1246
PV426769.1,5815,1246
PV426769.1,5816,1246
PV426769.1,5817,1242
PV426769.1,5818,1228
PV426769.1,5819,1230
PV426769.1,5820,1225
PV426769.1,5821,1190
PV426769.1,5822,1110
PV426769.1,5823,1002
PV426769.1,5824,993
PV426769.1,5825,984
PV426769.1,5826,976
PV426769.1,5827,950
PV426769.1,5828,936
PV426769.1,5829,933
PV426769.1,5830,907
PV426769.1,5831,899
PV426769.1,5832,469
PV426769.1,5833,462
PV426769.1,5834,408
PV426769.1,5835,408
PV426769.1,5836,406
PV426769.1,5837,375
PV426769.1,5838,369
PV426769.1,5839,369
PV426769.1,5840,329
PV426769.1,5841,329
PV426769.1,5842,329
PV426769.1,5843,329
PV426769.1,5844,327
PV426769.1,5845,327
PV426769.1,5846,327
PV426769.1,5847,327
PV426769.1,5848,327
PV426769.1,5849,327
PV426769.1,5850,327
PV426769.1,5851,327
PV426769.1,5852,327
PV426769.1,5853,327
PV426769.1,5854,325
PV426769.1,5855,325
PV426769.1,5856,325
PV426769.1,5857,324
PV426769.1,5858,324
PV426769.1,5859,324
PV426769.1,5860,324
PV426769.1,5861,324
PV426769.1,5862,321
PV426769.1,5863,321
PV426769.1,5864,321
PV426769.1,5865,321
PV426769.1,5866,321
PV426769.1,5867,321
PV426769.1,5868,319
PV426769.1,5869,319
PV426769.1,5870,319
PV426769.1,5871,319
PV426769.1,5872,317
PV426769.1,5873,317
PV426769.1,5874,317
PV426769.1,5875,317
PV426769.1,5876,317
PV426769.1,5877,317
PV426769.1,5878,317
PV426769.1,5879,317
PV426769.1,5880,317
PV426769.1,5881,317
PV426769.1,5882,317
PV426769.1,5883,317
PV426769.1,5884,317
PV426769.1,5885,315
PV426769.1,5886,315
PV426769.1,5887,315
PV426769.1,5888,315
PV426769.1,5889,315
PV426769.1,5890,315
PV426769.1,5891,315
PV426769.1,5892,315
PV426769.1,5893,315
PV426769.1,5894,315
PV426769.1,5895,315
PV426769.1,5896,315
PV426769.1,5897,315
PV426769.1,5898,315
PV426769.1,5899,313
PV426769.1,5900,313
PV426769.1,5901,313
PV426769.1,5902,313
PV426769.1,5903,313
PV426769.1,5904,313
